rep,method,n,conversion,theta0,theta1,se0,se1,moment_norm
55,CQ-DML: apenas m correto,30000,0.06066666666666667,-0.20903152617961904,-0.29192738462837203,0.07106541803256136,0.07106541803256138,1.1147612785301367e-18
55,CQ-DML: apenas b correto,30000,0.06066666666666667,-0.23562371088166578,-0.2621498950777712,0.061257242350374844,0.06125724235037486,1.746331808383094e-18
55,CQ-DML: ambos incorretos,30000,0.06066666666666667,0.8439945485882809,-0.8136989384839837,0.07070912461747808,0.07070912461747811,3.794976905612457e-18
55,Q: densidade correta,30000,0.06066666666666667,-0.22541760767757188,-0.277384084587396,0.0688504594489961,0.0688504594489961,1.149816527613787e-10
55,Q: densidade incorreta,30000,0.06066666666666667,-0.10470223174125452,0.6141164863548845,0.0690261894805405,0.06902618948054047,4.48658972948717e-11
56,CQ-DML: b e m corretos,30000,0.058833333333333335,-0.40248041791634,-0.14306867506292464,0.073707306328157,0.073707306328157,9.082911107828375e-19
56,CQ-DML: apenas m correto,30000,0.058833333333333335,-0.3488509619229726,-0.2006823984183812,0.07753835417384189,0.07753835417384189,5.099692032585054e-18
56,CQ-DML: apenas b correto,30000,0.058833333333333335,-0.3770685055626014,-0.1823981596219745,0.06331323275449885,0.06331323275449886,1.3743368826162452e-18
56,CQ-DML: ambos incorretos,30000,0.058833333333333335,0.786212745846942,-0.7993458922966951,0.069536536894727,0.069536536894727,6.247053988586465e-19
56,Q: densidade correta,30000,0.058833333333333335,-0.3966180032109349,-0.13709382232954137,0.06670424706203248,0.06670424706203248,7.873016544094802e-11
56,Q: densidade incorreta,30000,0.058833333333333335,-0.2524196578532376,0.728920196945299,0.06641720959723645,0.06641720959723645,2.537504924306582e-10
57,CQ-DML: b e m corretos,30000,0.0619,-0.3753803608869385,-0.1534112069367962,0.07172107518421325,0.07172107518421325,8.392174554981284e-19
57,CQ-DML: apenas m correto,30000,0.0619,-0.4383601084224458,-0.0991712461914691,0.08062173205508762,0.08062173205508762,5.99656433934445e-19
57,CQ-DML: apenas b correto,30000,0.0619,-0.3680658251384479,-0.1443346448963458,0.06204663336200178,0.062046633362001766,7.833396929568661e-19
57,CQ-DML: ambos incorretos,30000,0.0619,0.7361305344474554,-0.7232445598773819,0.067287952852785,0.067287952852785,6.940201569443357e-19
57,Q: densidade correta,30000,0.0619,-0.34139494203515003,-0.17684472161678363,0.06327219525827481,0.0632721952582748,7.284185705799969e-11
57,Q: densidade incorreta,30000,0.0619,-0.2061527521745825,0.692198692526707,0.06388602962660636,0.06388602962660635,1.6229886744795268e-10
58,CQ-DML: b e m corretos,30000,0.06136666666666667,-0.33879561181680684,-0.23813878517106304,0.06766688703640199,0.06766688703640199,2.1353608223845933e-18
58,CQ-DML: apenas m correto,30000,0.06136666666666667,-0.33095597522744097,-0.2650107168713616,0.07205961101754597,0.07205961101754596,6.597824158506265e-19
58,CQ-DML: apenas b correto,30000,0.06136666666666667,-0.3091790940351824,-0.24365239459516605,0.06072387046014046,0.060723870460140474,1.0998118686117606e-18
58,CQ-DML: ambos incorretos,30000,0.06136666666666667,0.7621768639444242,-0.8195485721275066,0.06814340231814871,0.0681434023181487,1.2316495811087739e-17
58,Q: densidade correta,30000,0.06136666666666667,-0.36267660004996466,-0.24484987401552824,0.07194155854295609,0.07194155854295607,4.51806943685191e-10
58,Q: densidade incorreta,30000,0.06136666666666667,-0.2408869436017547,0.6328676385942972,0.07324614965808483,0.07324614965808485,2.3511353470883295e-10
59,CQ-DML: b e m corretos,30000,0.0591,-0.3373352311697244,-0.1824394360101158,0.06613852537426682,0.06613852537426682,9.443587895097307e-19
59,CQ-DML: apenas m correto,30000,0.0591,-0.3051679915586999,-0.23726524425200934,0.06857644927497912,0.06857644927497912,2.677638950766548e-19
59,CQ-DML: apenas b correto,30000,0.0591,-0.3791236425047947,-0.18501316711218505,0.05893320810128788,0.05893320810128789,2.9323273139058422e-18
59,CQ-DML: ambos incorretos,30000,0.0591,0.7091170054188747,-0.7219437901861946,0.06473485226340947,0.06473485226340947,2.4858507002949623e-18
59,Q: densidade correta,30000,0.0591,-0.35398583968586295,-0.17453717311041128,0.06673866311112157,0.06673866311112157,7.400333887652686e-11
59,Q: densidade incorreta,30000,0.0591,-0.21836395003987633,0.6947899238938258,0.06687073203616056,0.06687073203616056,5.279177246712419e-11
60,CQ-DML: b e m corretos,30000,0.05943333333333333,-0.28296526790781773,-0.2866728014907501,0.06924122257846767,0.06924122257846764,2.4698269152200166e-18
60,CQ-DML: apenas m correto,30000,0.05943333333333333,-0.2909051283636336,-0.2857241380637748,0.07473547979791725,0.07473547979791727,1.4925745558091519e-18
60,CQ-DML: apenas b correto,30000,0.05943333333333333,-0.2627550573079221,-0.29674361454055775,0.06316894303816513,0.06316894303816513,4.134884231472573e-18
60,CQ-DML: ambos incorretos,30000,0.05943333333333333,0.8405789678696203,-0.8746885426754765,0.07226893070156955,0.07226893070156956,4.207045823277954e-18
60,Q: densidade correta,30000,0.05943333333333333,-0.29092795374191993,-0.28635903741358204,0.06876605818873523,0.06876605818873524,3.783370901788934e-11
60,Q: densidade incorreta,30000,0.05943333333333333,-0.1496710761499923,0.5905037807691076,0.06887724931793263,0.06887724931793261,5.107743851761335e-11
61,CQ-DML: b e m corretos,30000,0.0607,-0.4309838592832057,-0.17490077924671776,0.06751037758111558,0.06751037758111558,1.5633023913267067e-18
61,CQ-DML: apenas m correto,30000,0.0607,-0.4092919018935758,-0.19195678652755052,0.0706897586492412,0.07068975864924118,1.0991547562743149e-17
61,CQ-DML: apenas b correto,30000,0.0607,-0.44981768744969636,-0.13902109771248478,0.05864911081410895,0.05864911081410896,1.3895903843820117e-18
61,CQ-DML: ambos incorretos,30000,0.0607,0.6340918640336995,-0.6901606158045557,0.0621252888955212,0.06212528889552121,3.2989980963435304e-17
61,Q: densidade correta,30000,0.0607,-0.42188554928661626,-0.16635218876403962,0.06680582472864316,0.06680582472864317,1.2235685110003372e-10
61,Q: densidade incorreta,30000,0.0607,-0.2936891083947827,0.7153223370825209,0.06621850465261184,0.06621850465261184,8.149618760982535e-12
62,CQ-DML: b e m corretos,30000,0.06113333333333333,-0.27907126568704754,-0.1840269387338231,0.07067615710739984,0.07067615710739983,1.2499916579294754e-18
62,CQ-DML: apenas m correto,30000,0.06113333333333333,-0.2644480602183728,-0.18019562245497922,0.07559782208528938,0.07559782208528938,5.915765969988714e-19
62,CQ-DML: apenas b correto,30000,0.06113333333333333,-0.2980081290120106,-0.15649249991115705,0.06190696413127958,0.061906964131279586,2.5026597995994037e-19
62,CQ-DML: ambos incorretos,30000,0.06113333333333333,0.8115339993851783,-0.7373737508049929,0.06880571671720777,0.06880571671720777,1.2669908969047941e-15
62,Q: densidade correta,30000,0.06113333333333333,-0.2663551077692007,-0.17290646709838978,0.06782267604526902,0.06782267604526905,1.5151773152440462e-10
62,Q: densidade incorreta,30000,0.06113333333333333,-0.16313587105097477,0.7271024675771904,0.0672116693753653,0.0672116693753653,2.953138630188578e-10
63,CQ-DML: b e m corretos,30000,0.0615,-0.3153051535825669,-0.28911639741977346,0.06675630444809977,0.06675630444809978,3.810923197048243e-19
63,CQ-DML: apenas m correto,30000,0.0615,-0.3161865478072529,-0.28953740414446344,0.07096230012631272,0.07096230012631273,1.2829826979361775e-18
63,CQ-DML: apenas b correto,30000,0.0615,-0.3534496287094047,-0.24041906887801817,0.06032706846943593,0.06032706846943594,5.5091077594645335e-18
63,CQ-DML: ambos incorretos,30000,0.0615,0.7303996953243366,-0.7936951738674819,0.06769898340227204,0.06769898340227204,1.768664373620475e-15
63,Q: densidade correta,30000,0.0615,-0.3084744509905712,-0.2911766859988354,0.06469920185159442,0.06469920185159442,1.643763728417467e-11
63,Q: densidade incorreta,30000,0.0615,-0.1902776044417905,0.5922746533246269,0.06435451560233105,0.06435451560233106,3.6565210810752034e-11
64,CQ-DML: b e m corretos,30000,0.060833333333333336,-0.3808035410242467,-0.151931057971251,0.06679583802507111,0.06679583802507111,3.973893823151285e-18
64,CQ-DML: apenas m correto,30000,0.060833333333333336,-0.38093024699716604,-0.14933977122755346,0.0708971614684332,0.07089716146843321,2.0961236115289384e-18
64,CQ-DML: apenas b correto,30000,0.060833333333333336,-0.36230526885333697,-0.1502053182018813,0.05866479195336163,0.05866479195336163,2.914177309340187e-18
64,CQ-DML: ambos incorretos,30000,0.060833333333333336,0.7239536919065521,-0.6996988124596615,0.06434995619608022,0.06434995619608022,8.850365443013634e-18
64,Q: densidade correta,30000,0.060833333333333336,-0.38051332423188555,-0.1442299729023479,0.0695438684145752,0.0695438684145752,9.585595293851958e-11
64,Q: densidade incorreta,30000,0.060833333333333336,-0.22977708588106657,0.7211532218763816,0.06903911068596807,0.06903911068596806,1.813894885085722e-10
65,CQ-DML: b e m corretos,30000,0.06066666666666667,-0.39308770392776476,-0.19519659715097085,0.07177496337254494,0.07177496337254492,1.741798564153941e-18
65,CQ-DML: apenas m correto,30000,0.06066666666666667,-0.3809542081500192,-0.2216526581140574,0.07644853903837646,0.07644853903837646,1.3978947660132117e-18
65,CQ-DML: apenas b correto,30000,0.06066666666666667,-0.40147171637273077,-0.18011391525802878,0.06195272237856145,0.06195272237856145,6.362734545845917e-19
65,CQ-DML: ambos incorretos,30000,0.06066666666666667,0.7235462137380391,-0.7673035153061447,0.06634700686906429,0.06634700686906429,5.425199565095429e-18
65,Q: densidade correta,30000,0.06066666666666667,-0.38924716505946566,-0.19619507560132776,0.06562217208991947,0.06562217208991944,3.9528120468663213e-10
65,Q: densidade incorreta,30000,0.06066666666666667,-0.26469012128308195,0.6958937843931187,0.06512041598990678,0.06512041598990677,1.253042668922722e-10
66,CQ-DML: b e m corretos,30000,0.05826666666666667,-0.35009085451009686,-0.1906416764210042,0.07511829643334365,0.07511829643334365,8.082486256856316e-19
66,CQ-DML: apenas m correto,30000,0.05826666666666667,-0.3054407458827842,-0.2156097406451856,0.08040229905087828,0.08040229905087828,3.4870057225845764e-19
66,CQ-DML: apenas b correto,30000,0.05826666666666667,-0.3436261888012538,-0.2115791829291139,0.06490966562517095,0.06490966562517095,2.222123003531973e-18
66,CQ-DML: ambos incorretos,30000,0.05826666666666667,0.842829203929437,-0.843064435788969,0.07223565560377206,0.07223565560377207,1.2810570586636099e-18
66,Q: densidade correta,30000,0.05826666666666667,-0.3342789894049803,-0.17191119836078672,0.06795120911940598,0.06795120911940598,5.284801535472666e-10
66,Q: densidade incorreta,30000,0.05826666666666667,-0.21410353202399032,0.7199243183713255,0.06696618158136006,0.06696618158136006,3.3109184699570696e-10
67,CQ-DML: b e m corretos,30000,0.05683333333333333,-0.3333098360179848,-0.15662449807228,0.07312846032616051,0.07312846032616051,1.6488047527256236e-19
67,CQ-DML: apenas m correto,30000,0.05683333333333333,-0.2627227669887261,-0.22112719725322133,0.07625288097111012,0.07625288097111012,9.28636376357325e-19
67,CQ-DML: apenas b correto,30000,0.05683333333333333,-0.36491004334494215,-0.18934337517622404,0.06326233908684499,0.063262339086845,2.329134025936444e-18
67,CQ-DML: ambos incorretos,30000,0.05683333333333333,0.8111018473071158,-0.8143570692897043,0.06982431420414754,0.06982431420414754,5.663562062813237e-19
67,Q: densidade correta,30000,0.05683333333333333,-0.3366148750937437,-0.15853839614850554,0.06678443689359916,0.06678443689359914,1.0996015229862885e-10
67,Q: densidade incorreta,30000,0.05683333333333333,-0.21745498977672648,0.7275696880878769,0.06672367985914701,0.06672367985914703,1.7135708026123008e-10
68,CQ-DML: b e m corretos,30000,0.05803333333333333,-0.35404794632082337,-0.22803449996828778,0.06990119650528494,0.06990119650528494,1.6091642219951605e-18
68,CQ-DML: apenas m correto,30000,0.05803333333333333,-0.32372013300057045,-0.23779830935493954,0.0747601379091221,0.07476013790912213,1.6880023192989999e-19
68,CQ-DML: apenas b correto,30000,0.05803333333333333,-0.3442768524995075,-0.25363317773362976,0.06209593536375293,0.062095935363752935,1.3935799071014477e-18
68,CQ-DML: ambos incorretos,30000,0.05803333333333333,0.764450551406337,-0.8037474605057335,0.06885273103856031,0.06885273103856031,5.841964041980512e-18
68,Q: densidade correta,30000,0.05803333333333333,-0.34009969344034346,-0.19732110458097823,0.0708379748554966,0.07083797485549659,7.53263051037136e-10
68,Q: densidade incorreta,30000,0.05803333333333333,-0.2178473781892477,0.6865913292786495,0.07202582137605898,0.07202582137605898,2.552205883875982e-10
69,CQ-DML: b e m corretos,30000,0.05976666666666667,-0.38864127102814194,-0.1443902185552845,0.06740438850565979,0.06740438850565979,3.1082354938077533e-18
69,CQ-DML: apenas m correto,30000,0.05976666666666667,-0.39598285392099664,-0.14116767220797957,0.07211958998088563,0.07211958998088562,5.001282091597592e-19
69,CQ-DML: apenas b correto,30000,0.05976666666666667,-0.39358126693324563,-0.1631270114725185,0.059033915920073406,0.05903391592007339,1.4009960254323913e-18
69,CQ-DML: ambos incorretos,30000,0.05976666666666667,0.6824442893869412,-0.7132343186386433,0.06410928088462418,0.06410928088462418,1.6508708094672388e-17
69,Q: densidade correta,30000,0.05976666666666667,-0.3930053673749066,-0.1521932610873841,0.06944220724982915,0.06944220724982915,1.1186297290089767e-10
69,Q: densidade incorreta,30000,0.05976666666666667,-0.25921164370682637,0.7143225880818912,0.06967771347992482,0.06967771347992482,1.2775194492634528e-10
70,CQ-DML: b e m corretos,30000,0.05973333333333333,-0.3139055279815929,-0.2271730604601902,0.06751562596007885,0.06751562596007886,9.833424642306311e-19
70,CQ-DML: apenas m correto,30000,0.05973333333333333,-0.3419653811607315,-0.20930838062023865,0.07286370993738049,0.0728637099373805,2.2995695170005387e-18
70,CQ-DML: apenas b correto,30000,0.05973333333333333,-0.34745336517242453,-0.2251785387082029,0.060585356222403804,0.0605853562224038,9.158592881840093e-19
70,CQ-DML: ambos incorretos,30000,0.05973333333333333,0.7282078934684431,-0.7794384718969146,0.06765810952046838,0.06765810952046838,1.2077595984566821e-17
70,Q: densidade correta,30000,0.05973333333333333,-0.32591192271928665,-0.24302809552898505,0.06516826437373659,0.0651682643737366,1.916506947763561e-11
70,Q: densidade incorreta,30000,0.05973333333333333,-0.19307334876482687,0.6201447893273725,0.06488791027592002,0.06488791027592002,4.0787691674484746e-11
71,CQ-DML: b e m corretos,30000,0.05773333333333333,-0.2960804130437548,-0.2774514923000344,0.07090727984438391,0.07090727984438391,2.3632595788073807e-16
71,CQ-DML: apenas m correto,30000,0.05773333333333333,-0.3057124042864094,-0.25522659918778295,0.0769356250260898,0.0769356250260898,8.423379617238592e-19
71,CQ-DML: apenas b correto,30000,0.05773333333333333,-0.3244049473651993,-0.2779902932626145,0.06357297001798083,0.06357297001798083,3.129342241226696e-17
71,CQ-DML: ambos incorretos,30000,0.05773333333333333,0.8068674259325233,-0.8716001442429641,0.07239984637304844,0.07239984637304844,8.344574392830115e-17
71,Q: densidade correta,30000,0.05773333333333333,-0.2881462681569898,-0.2692636751257845,0.06699173161508504,0.06699173161508504,1.3847492468308242e-11
71,Q: densidade incorreta,30000,0.05773333333333333,-0.17671422159373443,0.6165683691137873,0.06654144319766775,0.06654144319766776,6.017264675237681e-11
72,CQ-DML: b e m corretos,30000,0.061,-0.2977414213594562,-0.28747147574027726,0.06659936859322708,0.06659936859322708,1.3987917697390528e-17
72,CQ-DML: apenas m correto,30000,0.061,-0.29790083494982883,-0.27864588391719397,0.07100144364110453,0.07100144364110453,3.2802076590601115e-16
72,CQ-DML: apenas b correto,30000,0.061,-0.35062542499688054,-0.2487160585305425,0.060481529857954706,0.060481529857954706,9.168944106814325e-19
72,CQ-DML: ambos incorretos,30000,0.061,0.737491687494466,-0.8078429235954704,0.06831960998099593,0.06831960998099593,6.116939422385071e-17
72,Q: densidade correta,30000,0.061,-0.2997846268390766,-0.27798628297275996,0.061974312455491246,0.06197431245549125,2.812742456753247e-10
72,Q: densidade incorreta,30000,0.061,-0.17340974928723996,0.5880277809647014,0.06200792356119667,0.06200792356119668,2.1743767633602362e-11
73,CQ-DML: b e m corretos,30000,0.0618,-0.378471441844884,-0.09245673147811151,0.0704568402246163,0.07045684022461629,3.829782922074858e-18
73,CQ-DML: apenas m correto,30000,0.0618,-0.3762583542403557,-0.08426061116902485,0.0753489584308756,0.0753489584308756,3.85726226697915e-19
73,CQ-DML: apenas b correto,30000,0.0618,-0.3731090169906067,-0.08706757951245672,0.06022298065193946,0.060222980651939456,6.024424430492341e-19
73,CQ-DML: ambos incorretos,30000,0.0618,0.7502115800802486,-0.6659345916495618,0.06534712214060656,0.06534712214060656,4.219858358153337e-17
73,Q: densidade correta,30000,0.0618,-0.3508135170486153,-0.08376723573555667,0.06761014819096488,0.06761014819096489,1.589912952350852e-10
73,Q: densidade incorreta,30000,0.0618,-0.21912425540265473,0.7930350199068863,0.0673680573305584,0.06736805733055842,4.5794608355222143e-10
74,CQ-DML: b e m corretos,30000,0.058866666666666664,-0.23963686246843358,-0.3234494621969164,0.06965957541885297,0.06965957541885297,8.609077051217504e-19
74,CQ-DML: apenas m correto,30000,0.058866666666666664,-0.23168153725526458,-0.3446032935147404,0.07458759774563445,0.07458759774563443,8.265757322337525e-19
74,CQ-DML: apenas b correto,30000,0.058866666666666664,-0.23874270820486715,-0.34475192049086,0.06450936042501766,0.06450936042501766,3.627977843824943e-19
74,CQ-DML: ambos incorretos,30000,0.058866666666666664,0.8863212733358512,-0.9443383845129587,0.07615129257180496,0.07615129257180495,1.1354996761013723e-16
74,Q: densidade correta,30000,0.058866666666666664,-0.2537355182716402,-0.32006266148088214,0.06964003512169407,0.06964003512169406,2.61134417670046e-11
74,Q: densidade incorreta,30000,0.058866666666666664,-0.13753575852477107,0.5500017102047241,0.06948364562484377,0.06948364562484378,2.5571419534653114e-11
75,CQ-DML: b e m corretos,30000,0.0603,-0.41773635908848555,-0.19401476857692534,0.07089770039200553,0.07089770039200552,2.6233712603180876e-19
75,CQ-DML: apenas m correto,30000,0.0603,-0.41374177018509334,-0.18889945454098955,0.0759126126159777,0.0759126126159777,2.4479831359043638e-18
75,CQ-DML: apenas b correto,30000,0.0603,-0.40742853241651505,-0.18655427596722501,0.06129207916734082,0.061292079167340814,2.0546365603624406e-18
75,CQ-DML: ambos incorretos,30000,0.0603,0.7096279014987114,-0.7771465838992332,0.06702844027591934,0.06702844027591932,6.379402495378048e-17
75,Q: densidade correta,30000,0.0603,-0.40696435731180564,-0.1903391654689946,0.0679664673827742,0.0679664673827742,1.4949567343554363e-10
75,Q: densidade incorreta,30000,0.0603,-0.2789724903607209,0.6884046362680618,0.067113550615792,0.067113550615792,1.122345160437604e-10
76,CQ-DML: b e m corretos,30000,0.057966666666666666,-0.49591390490009657,-0.09942709383757055,0.07592480760501753,0.07592480760501753,1.0141190242396357e-18
76,CQ-DML: apenas m correto,30000,0.057966666666666666,-0.46875409168223575,-0.13543613898266466,0.08028444652828168,0.08028444652828169,6.236812959598529e-19
76,CQ-DML: apenas b correto,30000,0.057966666666666666,-0.422986125889943,-0.18400488887592203,0.06276671522666898,0.06276671522666898,2.6083001320234085e-18
76,CQ-DML: ambos incorretos,30000,0.057966666666666666,0.7112634170745352,-0.7823418046366999,0.06746440385591143,0.06746440385591142,4.801557284519574e-17
76,Q: densidade correta,30000,0.057966666666666666,-0.5306819446879244,-0.07576415887728358,0.08062931758319744,0.08062931758319744,5.667198317864499e-12
76,Q: densidade incorreta,30000,0.057966666666666666,-0.39627994943844713,0.8046071678633571,0.07967324331486011,0.0796732433148601,1.6182518081832842e-09
77,CQ-DML: b e m corretos,30000,0.059833333333333336,-0.36897576467133286,-0.13533607538245293,0.06810035438223362,0.06810035438223362,2.5512277276378624e-18
77,CQ-DML: apenas m correto,30000,0.059833333333333336,-0.34952672102600185,-0.1526789312527543,0.07156897412257332,0.07156897412257332,5.183857908769903e-19
77,CQ-DML: apenas b correto,30000,0.059833333333333336,-0.373460713155997,-0.14288393257931808,0.05887253073050891,0.05887253073050891,2.0902064197531196e-18
77,CQ-DML: ambos incorretos,30000,0.059833333333333336,0.6988428874715357,-0.697170387723729,0.06361756624263919,0.06361756624263919,1.598281825901202e-18
77,Q: densidade correta,30000,0.059833333333333336,-0.38989323297463,-0.1335940597694864,0.07504600306000919,0.07504600306000919,1.6266911992301433e-10
77,Q: densidade incorreta,30000,0.059833333333333336,-0.2786041161822405,0.7677130189409131,0.07475773090514053,0.07475773090514053,5.404661543275144e-10
78,CQ-DML: b e m corretos,30000,0.0603,-0.4035095196001491,-0.1858829809784649,0.07193696177971483,0.07193696177971484,2.833071447185964e-17
78,CQ-DML: apenas m correto,30000,0.0603,-0.3555519852309285,-0.23135120357620154,0.07586704101223338,0.0758670410122334,2.2139375617784712e-18
78,CQ-DML: apenas b correto,30000,0.0603,-0.39246935479969036,-0.1665689808094735,0.062076352824165196,0.06207635282416518,1.5827117331807636e-18
78,CQ-DML: ambos incorretos,30000,0.0603,0.7421025153846594,-0.7693999196585752,0.06717669584582667,0.06717669584582664,2.6561431533225933e-18
78,Q: densidade correta,30000,0.0603,-0.4072955864473428,-0.18239807174038591,0.06607213519350084,0.06607213519350086,1.5938828981246995e-10
78,Q: densidade incorreta,30000,0.0603,-0.2701846513637291,0.7156170703718195,0.06548946099092433,0.06548946099092434,1.6301274960159713e-10
79,CQ-DML: b e m corretos,30000,0.06026666666666667,-0.44771044361727974,-0.10272910243464088,0.06803770595699803,0.06803770595699803,1.0226321606163247e-18
79,CQ-DML: apenas m correto,30000,0.06026666666666667,-0.44331659895291603,-0.1109641474311187,0.07197950800496229,0.07197950800496228,8.346910304047117e-19
79,CQ-DML: apenas b correto,30000,0.06026666666666667,-0.4280525299567891,-0.12268467981346981,0.058347259016038516,0.058347259016038516,8.515294824206219e-19
79,CQ-DML: ambos incorretos,30000,0.06026666666666667,0.6419655426792172,-0.6645480487140465,0.06178979939433334,0.06178979939433335,1.1274683657235843e-18
79,Q: densidade correta,30000,0.06026666666666667,-0.46277746673544695,-0.07347379059919967,0.0724096372646384,0.07240963726463841,2.9133935171266613e-10
79,Q: densidade incorreta,30000,0.06026666666666667,-0.31659304643346464,0.7864625058474504,0.07180209125202534,0.07180209125202533,1.8650074300967587e-10
80,CQ-DML: b e m corretos,30000,0.0584,-0.331635283866226,-0.2642233348263572,0.06622121549756257,0.06622121549756257,1.2826489049141017e-18
80,CQ-DML: apenas m correto,30000,0.0584,-0.33902782835307155,-0.25580581531472163,0.07055464292609989,0.07055464292609988,4.4116109428273865e-18
80,CQ-DML: apenas b correto,30000,0.0584,-0.36827712323918416,-0.2518828865377546,0.05983825533472673,0.059838255334726746,1.6875862884498108e-18
80,CQ-DML: ambos incorretos,30000,0.0584,0.70390834616554,-0.7834625157002046,0.06644772100239511,0.0664477210023951,6.7064088795976165e-15
80,Q: densidade correta,30000,0.0584,-0.33031068771508443,-0.27110754386821284,0.0671834696945078,0.0671834696945078,4.609172770163599e-11
80,Q: densidade incorreta,30000,0.0584,-0.19777102698795743,0.6127562275589677,0.06673618251611253,0.06673618251611253,3.062291122239227e-11
81,CQ-DML: b e m corretos,30000,0.062266666666666665,-0.3510685883685886,-0.1809918663589533,0.06694049111808911,0.06694049111808913,1.0670441821244064e-17
81,CQ-DML: apenas m correto,30000,0.062266666666666665,-0.37193938487756406,-0.1660963058498026,0.07202269522989353,0.07202269522989352,1.3503363902348131e-17
81,CQ-DML: apenas b correto,30000,0.062266666666666665,-0.34178188700118023,-0.17168722412074944,0.05915321546264312,0.05915321546264313,2.5608907956358255e-18
81,CQ-DML: ambos incorretos,30000,0.062266666666666665,0.7270337635575876,-0.7326913372338786,0.06539092387289838,0.06539092387289838,2.6638159745747784e-18
81,Q: densidade correta,30000,0.062266666666666665,-0.36191509048393383,-0.18055806098010077,0.07054701376219191,0.07054701376219191,4.453996588951323e-10
81,Q: densidade incorreta,30000,0.062266666666666665,-0.23736677917917026,0.6968469792072416,0.0706071725282092,0.0706071725282092,2.8862261881613215e-10
82,CQ-DML: b e m corretos,30000,0.06016666666666667,-0.31777483700761927,-0.22125393728025833,0.06471217873667397,0.06471217873667397,1.2858720581636698e-18
82,CQ-DML: apenas m correto,30000,0.06016666666666667,-0.29926273399369385,-0.24046048668146017,0.06781781488033098,0.06781781488033099,1.247274838070437e-18
82,CQ-DML: apenas b correto,30000,0.06016666666666667,-0.346145663387071,-0.19172218435441948,0.05806280949103388,0.05806280949103389,3.7635001610966565e-19
82,CQ-DML: ambos incorretos,30000,0.06016666666666667,0.7067726526496978,-0.7308428783054677,0.06449842360832009,0.06449842360832009,3.537893905257751e-18
82,Q: densidade correta,30000,0.06016666666666667,-0.33720291183377404,-0.21429471741452893,0.0682736334083011,0.0682736334083011,1.1289560876124633e-10
82,Q: densidade incorreta,30000,0.06016666666666667,-0.21454971998342828,0.6695821618229506,0.06802346441242968,0.06802346441242968,6.609749246248938e-11
83,CQ-DML: b e m corretos,30000,0.06016666666666667,-0.3525571295924358,-0.23835117658109015,0.06638022100526797,0.06638022100526798,1.0246800574886727e-18
83,CQ-DML: apenas m correto,30000,0.06016666666666667,-0.3710127254380932,-0.2222785100046985,0.07066067410051094,0.07066067410051094,1.8732647492458822e-18
83,CQ-DML: apenas b correto,30000,0.06016666666666667,-0.3694005714676176,-0.21793619021028446,0.059490558251791184,0.05949055825179116,3.095815248819237e-19
83,CQ-DML: ambos incorretos,30000,0.06016666666666667,0.7136781844424588,-0.7647024433894769,0.0663216268503712,0.0663216268503712,2.747343999497406e-16
83,Q: densidade correta,30000,0.06016666666666667,-0.3413472102997853,-0.2395235428225048,0.06894418135654024,0.06894418135654024,8.672232908839578e-11
83,Q: densidade incorreta,30000,0.06016666666666667,-0.2065565502496746,0.6400093651248081,0.06715760307364071,0.06715760307364073,6.164564555173116e-11
84,CQ-DML: b e m corretos,30000,0.061566666666666665,-0.42277981444163026,-0.1550792358705839,0.06752540277504664,0.06752540277504664,2.7749555086709438e-18
84,CQ-DML: apenas m correto,30000,0.061566666666666665,-0.44695156947165443,-0.1269066959631229,0.07339692409649697,0.07339692409649697,1.2089711931865069e-18
84,CQ-DML: apenas b correto,30000,0.061566666666666665,-0.4237158226861882,-0.1287990224857558,0.05843148906465704,0.05843148906465703,1.2166500024407969e-18
84,CQ-DML: ambos incorretos,30000,0.061566666666666665,0.6287104839100848,-0.6711010325401366,0.06194101669486892,0.06194101669486892,5.251284959613406e-17
84,Q: densidade correta,30000,0.061566666666666665,-0.4052983500575484,-0.16876452430217936,0.06741681895525344,0.06741681895525344,1.5655760995703428e-10
84,Q: densidade incorreta,30000,0.061566666666666665,-0.28389303959534207,0.7099554404327039,0.06757414876814202,0.06757414876814202,4.989703852315593e-11
85,CQ-DML: b e m corretos,30000,0.059533333333333334,-0.4314206102610706,-0.1382376940083527,0.07015897725409599,0.07015897725409599,1.7014432602390075e-18
85,CQ-DML: apenas m correto,30000,0.059533333333333334,-0.4553427133272435,-0.11778086325377808,0.07627098271078672,0.07627098271078672,5.286020134229384e-17
85,CQ-DML: apenas b correto,30000,0.059533333333333334,-0.41850843432158125,-0.15099269334328577,0.06000638718716288,0.06000638718716288,2.5097562418812987e-18
85,CQ-DML: ambos incorretos,30000,0.059533333333333334,0.6728691117533171,-0.7129891235557306,0.06429097456676687,0.06429097456676686,8.948270224680337e-17
85,Q: densidade correta,30000,0.059533333333333334,-0.43246534345101156,-0.1369547640607806,0.07150551754335553,0.07150551754335553,1.1511143816101305e-10
85,Q: densidade incorreta,30000,0.059533333333333334,-0.30776964464905415,0.750513913900488,0.071690589109559,0.071690589109559,2.3957613343275306e-10
86,CQ-DML: b e m corretos,30000,0.06023333333333333,-0.3561623012780494,-0.1349975808566789,0.06748705770913967,0.06748705770913968,2.0947518502168448e-17
86,CQ-DML: apenas m correto,30000,0.06023333333333333,-0.3446237843288584,-0.14791012338093099,0.07122946608767726,0.07122946608767725,1.0257494348813332e-18
