scenario,label,curvature,confounding,method,rep,seed,test_seed,n,test_n,converters,conversion,success,fit_success,error,warnings,convergence_warning,estimate_json,coefficients_json,log_ratio_rmse,lift_mae,lift_bias,rank_spearman,theta0,theta1,kappa,se0,se1,se_kappa,moment_norm,jac_condition,jac_min_singular,fit_seconds,invalid_train_fraction,poisson_iterations,poisson_gradient_max,invalid_grid_fraction,s_clipped_grid_fraction
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,DML-quadratic,8,1217202669,304858138,12000,2000,745,0.06208333333333333,True,True,,,False,"{""theta"": [-0.43695548712811055, -0.1287511621028315, 1.0133491231232268], ""se"": [0.14244305389776593, 0.19827852315094502, 0.1980557734021752], ""moment_norm"": 2.9470642621890962e-18, ""jac_condition"": 10.201384759931068, ""cov"": [[0.020290023603721848, -0.01511329334008329, 0.006528781729543914], [-0.01511329334008329, 0.03931437274291984, -0.027408975342968055], [0.006528781729543914, -0.027408975342968055, 0.039226089377933766]], ""jac_singular_values"": [0.007596332011131, 0.0025319493164952817, 0.000744637339919559]}",,0.12259337095674162,0.17240418793195625,0.16460995388048338,0.9786619686320811,-0.43695548712811055,-0.1287511621028315,1.0133491231232268,0.14244305389776593,0.19827852315094502,0.1980557734021752,2.9470642621890962e-18,10.201384759931068,0.000744637339919559,0.7450116000000264,,,,,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,Log-mean-linear,8,1217202669,304858138,12000,2000,745,0.06208333333333333,True,True,,,False,,"[-3.3572045293484556, 0.8410613787981035, 0.40517416277059043, -0.6626760434254548, 0.66432543912041]",0.6929796190024345,0.6629521797610952,-0.2600910528843835,-0.8615077123902188,-0.6626760434254548,0.66432543912041,,,,,,,,0.005031500000001188,0.0,17.0,2.4705748476091156e-08,0.0,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,Log-mean-quadratic,8,1217202669,304858138,12000,2000,745,0.06208333333333333,True,True,,,False,,"[-3.4285634383166133, 0.7180311782871117, 0.3957730426110033, -0.5022535886296896, -0.14096099800311912, 1.045466870591491]",0.15452717017378578,0.22909279373033362,0.21263932877705494,0.8592367850648328,-0.5022535886296896,-0.14096099800311912,1.045466870591491,,,,,,,0.006761699999998427,0.0,22.0,1.7151555598698965e-10,0.0,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,S-learner,8,1217202669,304858138,12000,2000,745,0.06208333333333333,True,True,,,False,,,0.1718299839716575,0.2010414520385372,0.01029283809232184,0.06592780301712896,,,,,,,,,,0.10344409999999016,,,,0.0,0.0
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,DML-linear,9,244805499,2222214254,12000,2000,728,0.06066666666666667,True,True,,,False,"{""theta"": [-0.6221186320024801, 0.39130002231647165], ""se"": [0.1660965327701021, 0.1660965327701021], ""moment_norm"": 3.5881519033487145e-17, ""jac_condition"": 3.823295607495128, ""cov"": [[0.027588058198249606, -0.02060903018605398], [-0.02060903018605398, 0.027588058198249603]], ""jac_singular_values"": [0.010728759783882153, 0.002806154921123458]}",,0.555757527625389,0.5064442946052217,-0.3409762172624322,-0.9789604787792312,-0.6221186320024801,0.39130002231647165,,0.1660965327701021,0.1660965327701021,,3.5881519033487145e-17,3.823295607495128,0.002806154921123458,0.48057709999997655,,,,,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,DML-quadratic,9,244805499,2222214254,12000,2000,728,0.06066666666666667,True,True,,,False,"{""theta"": [-0.8063301809003484, -0.17391024875672664, 1.0007985349820936], ""se"": [0.15809187079932258, 0.20837441728467251, 0.20909305046688456], ""moment_norm"": 1.7217123294786818e-14, ""jac_condition"": 13.309911197608855, ""cov"": [[0.024993039612829705, -0.015144378283175431, -0.002180277088874587], [-0.015144378283175431, 0.04341989777872683, -0.028116669538780566], [-0.002180277088874587, -0.028116669538780566, 0.04371990375354714]], ""jac_singular_values"": [0.010795333293991696, 0.00162300266616322, 0.0008110747798175463]}",,0.30389197310913574,0.5349108165297869,0.32923427860321347,0.9789604787792312,-0.8063301809003484,-0.17391024875672664,1.0007985349820936,0.15809187079932258,0.20837441728467251,0.20909305046688456,1.7217123294786818e-14,13.309911197608855,0.0008110747798175463,0.6889541999999835,,,,,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,Log-mean-linear,9,244805499,2222214254,12000,2000,728,0.06066666666666667,True,True,,,False,,"[-3.3812251050543707, 1.0866126120140258, 0.418016236656293, -0.8755532224814769, 0.6103264038536121]",0.7160577657559777,0.7049286137319937,-0.20280797839356782,-0.8720136154451005,-0.8755532224814769,0.6103264038536121,,,,,,,,0.003435100000018565,0.0,16.0,3.2902432924863945e-09,0.0,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,Log-mean-quadratic,9,244805499,2222214254,12000,2000,728,0.06066666666666667,True,True,,,False,,"[-3.4323474998238677, 0.9747584867562961, 0.40892512875891956, -0.7256807077505765, -0.055296097526640046, 0.8591452836567465]",0.25619284925764185,0.38155643917105053,0.16179423371792326,0.8690216955905352,-0.7256807077505765,-0.055296097526640046,0.8591452836567465,,,,,,,0.0051012000000127955,0.0,25.0,2.808263376193517e-10,0.0,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,S-learner,9,244805499,2222214254,12000,2000,728,0.06066666666666667,True,True,,,False,,,0.4383454290967625,0.5640104753386234,0.3537354740666673,0.7697707701555456,,,,,,,,,,0.08127860000001874,,,,0.0,0.0
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,DML-linear,10,3264646734,2245030300,12000,2000,784,0.06533333333333333,True,True,,,False,"{""theta"": [-0.32759326819421475, 0.11797906114066163], ""se"": [0.11992235147323584, 0.11992235147323585], ""moment_norm"": 6.966138220322976e-19, ""jac_condition"": 3.19848006456332, ""cov"": [[0.014381370382870308, -0.0077225610600588045], [-0.0077225610600588045, 0.014381370382870311]], ""jac_singular_values"": [0.011337321010068782, 0.0035445964274336147]}",,0.4242711352833561,0.43253230596595255,-0.4306335665755498,-0.9804142333658354,-0.32759326819421475,0.11797906114066163,,0.11992235147323584,0.11992235147323585,,6.966138220322976e-19,3.19848006456332,0.0035445964274336147,0.48444920000000025,,,,,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,DML-quadratic,10,3264646734,2245030300,12000,2000,784,0.06533333333333333,True,True,,,False,"{""theta"": [-0.34529938796155857, -0.4850017584897835, 0.8591848753798167], ""se"": [0.12472664226283332, 0.18754354321521308, 0.2042498026973376], ""moment_norm"": 1.3398179562922888e-18, ""jac_condition"": 13.213900606171196, ""cov"": [[0.0155567352901608, -0.00880338386739583, 0.0019194769146461657], [-0.00880338386739583, 0.0351725806017165, -0.028605569842325727], [0.0019194769146461657, -0.028605569842325727, 0.041717981901901346]], ""jac_singular_values"": [0.011493467073326134, 0.003350706999436534, 0.0008698012355230234]}",,0.18232728703934048,0.2860799270896598,0.10557407137043352,0.9804142333658354,-0.34529938796155857,-0.4850017584897835,0.8591848753798167,0.12472664226283332,0.18754354321521308,0.2042498026973376,1.3398179562922888e-18,13.213900606171196,0.0008698012355230234,0.6908537000000194,,,,,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,Log-mean-linear,10,3264646734,2245030300,12000,2000,784,0.06533333333333333,True,True,,,False,,"[-2.9170895002017994, 0.7286883455985854, 0.4323001497872833, -0.3806100668514966, 0.08909408251311855]",0.41587088972623404,0.4242223003751087,-0.4242223003751087,-0.8564449096843294,-0.3806100668514966,0.08909408251311855,,,,,,,,0.003209599999991042,0.0,15.0,1.7729362189698264e-10,0.0,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,Log-mean-quadratic,10,3264646734,2245030300,12000,2000,784,0.06533333333333333,True,True,,,False,,"[-3.005917130081136, 0.7092987038452976, 0.4314919247108653, -0.3541702342067049, -0.3476864920817793, 0.6549330957958803]",0.11540847144974936,0.1155966819399739,-0.06545548946474627,0.8630599823604012,-0.3541702342067049,-0.3476864920817793,0.6549330957958803,,,,,,,0.0042400000000100135,0.0,21.0,4.499083665325069e-09,0.0,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,S-learner,10,3264646734,2245030300,12000,2000,784,0.06533333333333333,True,True,,,False,,,0.3834506444840325,0.4451450498752541,-0.2906557277251869,0.6315337441734178,,,,,,,,,,0.08078509999998573,,,,0.0,0.0
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,DML-linear,11,1468057683,2033258370,12000,2000,746,0.06216666666666667,True,True,,,False,"{""theta"": [-0.14938703074410264, 0.20294551763869495], ""se"": [0.11647389006645245, 0.11647389006645245], ""moment_norm"": 4.58752575799698e-19, ""jac_condition"": 2.4042985592522728, ""cov"": [[0.013566167067212052, -0.006302920043958646], [-0.006302920043958646, 0.013566167067212052]], ""jac_singular_values"": [0.010268336205053762, 0.004270824089437201]}",,0.4677829381961931,0.4667325953350373,-0.4399751608082421,-0.9793452185748116,-0.14938703074410264,0.20294551763869495,,0.11647389006645245,0.11647389006645245,,4.58752575799698e-19,2.4042985592522728,0.004270824089437201,0.47529049999999984,,,,,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,DML-quadratic,11,1468057683,2033258370,12000,2000,746,0.06216666666666667,True,True,,,False,"{""theta"": [-0.17216333442132156, -0.39890549957279037, 1.0082570804101425], ""se"": [0.12427665089661075, 0.1644251448821818, 0.19545569212446762], ""moment_norm"": 2.23821416720297e-18, ""jac_condition"": 10.040354689067641, ""cov"": [[0.01544468595807806, -0.004426344030596429, -0.0029162853710832477], [-0.004426344030596429, 0.02703562826952647, -0.02165586911749917], [-0.0029162853710832477, -0.02165586911749917, 0.03820292758385467]], ""jac_singular_values"": [0.008759965219838182, 0.0031055992959993415, 0.0008724756735313743]}",,0.19637744416297054,0.2626547598276054,0.154018336886911,0.9793452185748116,-0.17216333442132156,-0.39890549957279037,1.0082570804101425,0.12427665089661075,0.1644251448821818,0.19545569212446762,2.23821416720297e-18,10.040354689067641,0.0008724756735313743,0.6829352000000029,,,,,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,Log-mean-linear,11,1468057683,2033258370,12000,2000,746,0.06216666666666667,True,True,,,False,,"[-3.009853964400215, 0.5316819910617132, 0.2980479510083811, -0.1507017737261203, 0.1929043448597514]",0.4641773673114174,0.4663360553153028,-0.44070954837833926,-0.8649012723608702,-0.1507017737261203,0.1929043448597514,,,,,,,,0.0035469999999975244,0.0,15.0,3.5600855005762005e-10,0.0,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,Log-mean-quadratic,11,1468057683,2033258370,12000,2000,746,0.06216666666666667,True,True,,,False,,"[-3.145925379038453, 0.550606078912378, 0.29330366593726154, -0.1780455740798158, -0.42608883674395487, 0.9351815935154967]",0.19226431597187532,0.24855647291435728,0.10928164656235247,0.8871767331072902,-0.1780455740798158,-0.42608883674395487,0.9351815935154967,,,,,,,0.004283799999996063,0.0,19.0,9.66202451679656e-10,0.0,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,S-learner,11,1468057683,2033258370,12000,2000,746,0.06216666666666667,True,True,,,False,,,0.2394273051935482,0.3023123906255085,-0.015572815734062018,0.11853995819584698,,,,,,,,,,0.07986540000001696,,,,0.0,0.0
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,DML-linear,12,2311573007,3126174398,12000,2000,785,0.06541666666666666,True,True,,,False,"{""theta"": [-0.23822871155738548, 0.21024029734102545], ""se"": [0.1182952103442398, 0.11829521034423982], ""moment_norm"": 1.0147865526614935e-17, ""jac_condition"": 2.702096162023185, ""cov"": [[0.01399375679038794, -0.0071026798969454135], [-0.0071026798969454135, 0.013993756790387944]], ""jac_singular_values"": [0.010779880479374405, 0.003989451090187333]}",,0.45981870244248924,0.45252837987527145,-0.43341466187899613,-0.9787698658478606,-0.23822871155738548,0.21024029734102545,,0.1182952103442398,0.11829521034423982,,1.0147865526614935e-17,2.702096162023185,0.003989451090187333,0.4810517999999888,,,,,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,DML-quadratic,12,2311573007,3126174398,12000,2000,785,0.06541666666666666,True,True,,,False,"{""theta"": [-0.2485669050150191, -0.37788869564994265, 0.9313585991517562], ""se"": [0.12426842941374817, 0.17340905391783296, 0.1952704313917972], ""moment_norm"": 1.3107225016574244e-15, ""jac_condition"": 11.411979546141065, ""cov"": [[0.015442642548959714, -0.007381434885126039, 0.0004239340795636634], [-0.007381434885126039, 0.030070699980677896, -0.023845975536030146], [0.0004239340795636634, -0.023845975536030146, 0.03813054137593858]], ""jac_singular_values"": [0.009700017197786378, 0.0032448687127293514, 0.0008499855050184012]}",,0.14347707214834818,0.19373651102415085,0.10386534345220787,0.9787698658478606,-0.2485669050150191,-0.37788869564994265,0.9313585991517562,0.12426842941374817,0.17340905391783296,0.1952704313917972,1.3107225016574244e-15,11.411979546141065,0.0008499855050184012,0.6868206999999984,,,,,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,Log-mean-linear,12,2311573007,3126174398,12000,2000,785,0.06541666666666666,True,True,,,False,,"[-3.045089273047161, 0.6385323704190982, 0.3774001874697246, -0.2999751160074495, 0.2843372061847239]",0.48375662766017824,0.4535386357399983,-0.4190331710451021,-0.8538365378550664,-0.2999751160074495,0.2843372061847239,,,,,,,,0.0038026999999942745,0.0,16.0,2.267844595911968e-11,0.0,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,Log-mean-quadratic,12,2311573007,3126174398,12000,2000,785,0.06541666666666666,True,True,,,False,,"[-3.148684504382965, 0.6085384002344016, 0.37487807797773426, -0.261350453082515, -0.34131554501126765, 0.8904448526512119]",0.11380529606074795,0.14835509147766546,0.06832804351904209,0.8602212966314051,-0.261350453082515,-0.34131554501126765,0.8904448526512119,,,,,,,0.004689899999988256,0.0,21.0,3.0373471628444836e-11,0.0,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,S-learner,12,2311573007,3126174398,12000,2000,785,0.06541666666666666,True,True,,,False,,,0.321561664393908,0.4151924866316528,0.1455045308473059,0.18416438831502716,,,,,,,,,,0.08315609999999651,,,,0.0,0.0
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,DML-linear,13,2177991776,3708638406,12000,2000,798,0.0665,True,True,,,False,"{""theta"": [-0.3485718328223033, 0.38739825075081724], ""se"": [0.12722967115115075, 0.12722967115115075], ""moment_norm"": 1.0521517540253289e-15, ""jac_condition"": 2.4897141737471666, ""cov"": [[0.01618738922122996, -0.008928503485989695], [-0.008928503485989695, 0.016187389221229958]], ""jac_singular_values"": [0.010214876936781575, 0.004102831178169976]}",,0.5265695311397287,0.45759102835854093,-0.39778869410516027,-0.9793153725925102,-0.3485718328223033,0.38739825075081724,,0.12722967115115075,0.12722967115115075,,1.0521517540253289e-15,2.4897141737471666,0.004102831178169976,0.4840998999999897,,,,,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,DML-quadratic,13,2177991776,3708638406,12000,2000,798,0.0665,True,True,,,False,"{""theta"": [-0.4713202506578551, -0.10819919576335345, 0.8672834103496964], ""se"": [0.12736843169479029, 0.17387636122158398, 0.18931866203827125], ""moment_norm"": 4.926433119708331e-19, ""jac_condition"": 10.396591376616891, ""cov"": [[0.016222717392390458, -0.006899449491178105, -0.001613264048495519], [-0.006899449491178105, 0.030232988991658757, -0.02225843295169695], [-0.001613264048495519, -0.02225843295169695, 0.03584155579596117]], ""jac_singular_values"": [0.010197726437391546, 0.0027359840024629802, 0.0009808721020167614]}",,0.10147385399767621,0.13249955484927456,0.06840714443746339,0.9793153725925102,-0.4713202506578551,-0.10819919576335345,0.8672834103496964,0.12736843169479029,0.17387636122158398,0.18931866203827125,4.926433119708331e-19,10.396591376616891,0.0009808721020167614,0.745197300000001,,,,,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,Log-mean-linear,13,2177991776,3708638406,12000,2000,798,0.0665,True,True,,,False,,"[-3.1269825246592378, 0.7715020777363388, 0.4511569143706621, -0.4586430327620896, 0.4159599998413099]",0.5441224373692253,0.4780269900251785,-0.37393805720362705,-0.8487920723522835,-0.4586430327620896,0.4159599998413099,,,,,,,,0.0034932999999739422,0.0,17.0,6.339786439342927e-10,0.0,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,Log-mean-quadratic,13,2177991776,3708638406,12000,2000,798,0.0665,True,True,,,False,,"[-3.1934453589382956, 0.7297069409431677, 0.4505673715432348, -0.4041585207509672, -0.1745525528912631, 0.7935423849284745]",0.03805228780751352,0.04877062404055999,0.005699471322344224,0.8685505746608728,-0.4041585207509672,-0.1745525528912631,0.7935423849284745,,,,,,,0.004666399999990745,0.0,21.0,6.982323260129597e-10,0.0,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,S-learner,13,2177991776,3708638406,12000,2000,798,0.0665,True,True,,,False,,,0.29518262611378243,0.3653104920929607,0.011158805666752371,0.6538433510191465,,,,,,,,,,0.08821449999999231,,,,0.0,0.0
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,DML-linear,14,3388747770,1308410489,12000,2000,720,0.06,True,True,,,False,"{""theta"": [-0.37655654572441427, 0.5177239064208026], ""se"": [0.1506378036823914, 0.1506378036823914], ""moment_norm"": 1.0132073848625946e-18, ""jac_condition"": 2.8400246175217223, ""cov"": [[0.022691747898254695, -0.01262124074652855], [-0.01262124074652855, 0.022691747898254698]], ""jac_singular_values"": [0.007641028893935728, 0.0026904798102079424]}",,0.5876416208303046,0.5149553776843132,-0.3713888776351347,-0.980993915308601,-0.37655654572441427,0.5177239064208026,,0.1506378036823914,0.1506378036823914,,1.0132073848625946e-18,2.8400246175217223,0.0026904798102079424,0.5040098999999998,,,,,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,DML-quadratic,14,3388747770,1308410489,12000,2000,720,0.06,True,True,,,False,"{""theta"": [-0.42591509926962334, 0.0058258646334661554, 0.7605696311410354], ""se"": [0.14608850388925732, 0.23576560070119315, 0.22935088465778053], ""moment_norm"": 6.684777392612854e-18, ""jac_condition"": 12.256390946469175, ""cov"": [[0.02134185096860155, -0.012442696320719296, 0.002672446099481723], [-0.012442696320719296, 0.055585418473994445, -0.042070939940594215], [0.002672446099481723, -0.042070939940594215, 0.05260182829330654]], ""jac_singular_values"": [0.008169721814887516, 0.002415959131536483, 0.0006665683112238724]}",,0.13915554540849992,0.18958550651149242,-0.020742320461665385,-0.980993915308601,-0.42591509926962334,0.0058258646334661554,0.7605696311410354,0.14608850388925732,0.23576560070119315,0.22935088465778053,6.684777392612854e-18,12.256390946469175,0.0006665683112238724,0.7210903000000144,,,,,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,Log-mean-linear,14,3388747770,1308410489,12000,2000,720,0.06,True,True,,,False,,"[-3.3690453943349787, 0.7671557126382693, 0.3332097787029882, -0.5233686077248323, 0.6424086707320286]",0.6580611955759936,0.6097559982823141,-0.31149317045526664,-0.8734802210656025,-0.5233686077248323,0.6424086707320286,,,,,,,,0.003436700000008841,0.0,16.0,2.081349224982108e-09,0.0,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,Log-mean-quadratic,14,3388747770,1308410489,12000,2000,720,0.06,True,True,,,False,,"[-3.3788706079460114, 0.7097674225173171, 0.3277560673105114, -0.4485784874047951, 0.03846488334672545, 0.7241150465505621]",0.1659754038761842,0.21882284999320603,-0.03760006526632711,-0.8603681596871788,-0.4485784874047951,0.03846488334672545,0.7241150465505621,,,,,,,0.005135200000012219,0.0,25.0,3.917420537696374e-09,0.0,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,S-learner,14,3388747770,1308410489,12000,2000,720,0.06,True,True,,,False,,,0.3255474812190863,0.3586759892623356,-0.11355228450883421,0.34041452336698924,,,,,,,,,,0.08890890000000695,,,,0.0,0.0
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,DML-linear,15,2664013071,2798429214,12000,2000,748,0.06233333333333333,True,True,,,False,"{""theta"": [-0.26647011740472576, 0.20649376187814678], ""se"": [0.12182603217376832, 0.12182603217376833], ""moment_norm"": 1.001046031074297e-18, ""jac_condition"": 3.406465104896953, ""cov"": [[0.014841582115204035, -0.007931921226925914], [-0.007931921226925914, 0.014841582115204038]], ""jac_singular_values"": [0.01101627976773632, 0.003233932956453862]}",,0.45632363339606263,0.4477433932911643,-0.43129097321483134,-0.9785466800403061,-0.26647011740472576,0.20649376187814678,,0.12182603217376832,0.12182603217376833,,1.001046031074297e-18,3.406465104896953,0.003233932956453862,0.5097782999999936,,,,,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,DML-quadratic,15,2664013071,2798429214,12000,2000,748,0.06233333333333333,True,True,,,False,"{""theta"": [-0.2006942635874286, -0.3036256998634693, 0.7892708882173514], ""se"": [0.1272795715568328, 0.1732115558092687, 0.18619328356377235], ""moment_norm"": 1.827918727546757e-18, ""jac_condition"": 9.78240188050317, ""cov"": [[0.01620008933569092, -0.01044628711999435, 0.0046373935475325055], [-0.01044628711999435, 0.030002243065867403, -0.022298800965928647], [0.0046373935475325055, -0.022298800965928647, 0.03466793884425934]], ""jac_singular_values"": [0.00931264223427424, 0.0034164286961768926, 0.000951979109837515]}",,0.11489173870750573,0.13601542862944938,-0.016545201619632025,0.9785466800403061,-0.2006942635874286,-0.3036256998634693,0.7892708882173514,0.1272795715568328,0.1732115558092687,0.18619328356377235,1.827918727546757e-18,9.78240188050317,0.000951979109837515,0.7063001000000213,,,,,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,Log-mean-linear,15,2664013071,2798429214,12000,2000,748,0.06233333333333333,True,True,,,False,,"[-2.9722325734943005, 0.5793219352677145, 0.342820773894545, -0.2867482082605457, 0.1541350684453323]",0.4371301105742378,0.4419503143283548,-0.43286515434712647,-0.8552567021805368,-0.2867482082605457,0.1541350684453323,,,,,,,,0.00337509999999952,0.0,16.0,9.001662688856715e-10,0.0,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,Log-mean-quadratic,15,2664013071,2798429214,12000,2000,748,0.06233333333333333,True,True,,,False,,"[-3.0823486754980913, 0.5397849701070047, 0.3363456613744428, -0.2355782955215429, -0.35905681939472217, 0.7732402916601305]",0.12437322789123516,0.13938204142951371,-0.010358770746855405,0.8567360100407919,-0.2355782955215429,-0.35905681939472217,0.7732402916601305,,,,,,,0.004449900000025764,0.0,21.0,6.003163994507584e-09,0.0,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,S-learner,15,2664013071,2798429214,12000,2000,748,0.06233333333333333,True,True,,,False,,,0.3903250194314491,0.4603423145233011,0.13826298835672526,-0.5316546422824263,,,,,,,,,,0.0867866000000106,,,,0.0,0.0
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,DML-linear,16,816554227,2992940222,12000,2000,785,0.06541666666666666,True,True,,,False,"{""theta"": [-0.2363846562808569, 0.2460555391101589], ""se"": [0.11500450710912981, 0.11500450710912981], ""moment_norm"": 1.5634412074277319e-18, ""jac_condition"": 1.8405334917378289, ""cov"": [[0.01322603665541389, -0.0048441284210108005], [-0.0048441284210108005, 0.01322603665541389]], ""jac_singular_values"": [0.009164223873544729, 0.004979112803262212]}",,0.473472035214932,0.45532240731544144,-0.4307889170227979,-0.9810998146551568,-0.2363846562808569,0.2460555391101589,,0.11500450710912981,0.11500450710912981,,1.5634412074277319e-18,1.8405334917378289,0.004979112803262212,0.4924014999999997,,,,,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,DML-quadratic,16,816554227,2992940222,12000,2000,785,0.06541666666666666,True,True,,,False,"{""theta"": [-0.34060302850235663, -0.24536986732764005, 0.8624076105432866], ""se"": [0.11869729775533742, 0.15973173093854515, 0.18582456515746426], ""moment_norm"": 6.281126640635192e-19, ""jac_condition"": 8.735127699886737, ""cov"": [[0.01408904849441923, -0.003969565218731443, -0.0011100168202131597], [-0.003969565218731443, 0.025514225868623782, -0.019911353826619804], [-0.0011100168202131597, -0.019911353826619804, 0.03453076901596068]], ""jac_singular_values"": [0.008838827364551688, 0.0033113539812163625, 0.0010118715682503755]}",,0.041289414528565056,0.05263343805952447,0.04625560463610154,0.9810998146551568,-0.34060302850235663,-0.24536986732764005,0.8624076105432866,0.11869729775533742,0.15973173093854515,0.18582456515746426,6.281126640635192e-19,8.735127699886737,0.0010118715682503755,0.7180567999999994,,,,,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,Log-mean-linear,16,816554227,2992940222,12000,2000,785,0.06541666666666666,True,True,,,False,,"[-3.0487147250406665, 0.5673643007336537, 0.40989906288974765, -0.3054695486371041, 0.34216496998777024]",0.5076530147992965,0.4594158276995587,-0.4115141968280491,-0.8733106564881925,-0.3054695486371041,0.34216496998777024,,,,,,,,0.0037881000000083986,0.0,18.0,1.8739569392263918e-09,0.0,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,Log-mean-quadratic,16,816554227,2992940222,12000,2000,785,0.06541666666666666,True,True,,,False,,"[-3.13965582857902, 0.5401822869964721, 0.40698260982721646, -0.26968529056854684, -0.30567982408876027, 0.8960002297558942]",0.09500379910960777,0.12237794703282949,0.06596438285524935,0.8617162867652759,-0.26968529056854684,-0.30567982408876027,0.8960002297558942,,,,,,,0.004473799999999528,0.0,20.0,4.855452633290014e-10,0.0,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,S-learner,16,816554227,2992940222,12000,2000,785,0.06541666666666666,True,True,,,False,,,0.3751494205731846,0.46971690915594355,0.3305359054747958,-0.30608162608004935,,,,,,,,,,0.08914359999999988,,,,0.0,0.0
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,DML-linear,17,658283103,544183002,12000,2000,749,0.06241666666666667,True,True,,,False,"{""theta"": [-0.3793325938256079, 0.4531003551232647], ""se"": [0.14532278285995442, 0.14532278285995442], ""moment_norm"": 5.033934276028844e-19, ""jac_condition"": 4.496775625912292, ""cov"": [[0.021118711218161463, -0.01388180499613667], [-0.01388180499613667, 0.021118711218161466]], ""jac_singular_values"": [0.010393628236570166, 0.002311351310631946]}",,0.5573490682883248,0.47257026780177913,-0.3788863422745475,-0.9791447863607178,-0.3793325938256079,0.4531003551232647,,0.14532278285995442,0.14532278285995442,,5.033934276028844e-19,4.496775625912292,0.002311351310631946,0.5878376000000003,,,,,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,DML-quadratic,17,658283103,544183002,12000,2000,749,0.06241666666666667,True,True,,,False,"{""theta"": [-0.2820968273153736, -0.19527462432686007, 0.9192901969571745], ""se"": [0.14774968106203057, 0.2001579888173987, 0.19409074293325265], ""moment_norm"": 4.9126853066736725e-18, ""jac_condition"": 11.696234936509228, ""cov"": [[0.021829968253931752, -0.015308889874504574, 0.0043905296975056945], [-0.015308889874504574, 0.04006322048742591, -0.02665288834208698], [0.0043905296975056945, -0.02665288834208698, 0.03767121649238196]], ""jac_singular_values"": [0.008587348872742361, 0.002605453337907453, 0.0007341977071559472]}",,0.07030517863394371,0.07099331371340095,0.06566699885611595,0.9791447863607178,-0.2820968273153736,-0.19527462432686007,0.9192901969571745,0.14774968106203057,0.2001579888173987,0.19409074293325265,4.9126853066736725e-18,11.696234936509228,0.0007341977071559472,0.8042841999999837,,,,,
curved_weak_overlap,"Curvo, pouco overlap",0.8,4.0,Log-mean-linear,17,658283103,544183002,12000,2000,749,0.06241666666666667,True,True,,,False,,"[-3.231883226381189, 0.7325432934304891, 0.34680835611415795, -0.4243388977822959, 0.501681656428792]",0.582704103195617,0.5072718697894134,-0.3607159102378588,-0.8546306895322034,-0.4243388977822959,0.501681656428792,,,,,,,,0.0036153000000069824,0.0,15.0,5.415510030507923e-10,0.0,
